Time,Visitor ID,URL,Referer,Keyword,Rank,City,Country
2017-03-26 10:29:16 -0700,188,http://www.academia.edu/download/34411794/2014011107.pdf,https://scholar.google.co.uk/,"","",London,the United Kingdom
2017-03-26 12:04:52 -0700,3487,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,https://www.google.ca/,,,Oshawa,Canada
2017-03-26 21:12:19 -0700,3488,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.academia.edu/,"","",,Mexico
2017-03-26 21:12:41 -0700,3488,https://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://www.academia.edu/,"","",,Mexico
2017-03-26 21:19:37 -0700,3488,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.academia.edu/,"","",,Mexico
2017-03-27 01:10:15 -0700,3489,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Bangalore,India
2017-03-27 02:00:28 -0700,3490,https://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,https://www.google.co.in/,,,Jakarta,Indonesia
2017-03-27 02:21:48 -0700,3491,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://a.gg4.bid/,"","",Xian,China
2017-03-27 03:03:11 -0700,3492,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,https://www.google.co.in/,,,Ottawa,Canada
2017-03-27 07:29:07 -0700,3493,http://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,https://www.google.bg/,,,Yambol,Bulgaria
2017-03-28 04:17:55 -0700,3494,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_?auto=download&campaign=weekly_digest,https://outlook.live.com/,"","",,Brazil
2017-03-28 10:10:58 -0700,3423,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Rotherham,the United Kingdom
2017-03-28 10:11:47 -0700,3423,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Rotherham,the United Kingdom
2017-03-28 10:16:49 -0700,3495,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Ottawa,Canada
2017-03-28 10:18:49 -0700,3496,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_?auto=download&campaign=weekly_digest,,"","",Melville,the United States
2017-03-28 10:19:25 -0700,3496,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_?auto=download&campaign=weekly_digest,,"","",Melville,the United States
2017-03-28 16:27:20 -0700,3423,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Hatfield,the United Kingdom
2017-03-28 16:27:42 -0700,3423,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Hatfield,the United Kingdom
2017-03-28 21:05:35 -0700,3497,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_?auto=download&campaign=weekly_digest,https://www.academia.edu/keypass/NEZqeGlUNmo4VUhtWm1vTFpZeld4Mi84NElJb21mYkljSWpWemhwQldCST0tLVRyTDlqU1FuK1B0bGQyRmpTeTlPOFE9PQ==--9b7cf02e57b7a2e8b2c6ac6eb2abd9529b60eaa6/t/a-LviV8kk-By92D/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_?auto=download&campaign=weekly_digest,"","",,Nigeria
2017-03-28 21:06:49 -0700,3497,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_?auto=download&campaign=weekly_digest,https://www.academia.edu/keypass/NEZqeGlUNmo4VUhtWm1vTFpZeld4Mi84NElJb21mYkljSWpWemhwQldCST0tLVRyTDlqU1FuK1B0bGQyRmpTeTlPOFE9PQ==--9b7cf02e57b7a2e8b2c6ac6eb2abd9529b60eaa6/t/a-LviV8kk-By92D/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_?auto=download&campaign=weekly_digest,"","",,Nigeria
2017-03-29 03:15:03 -0700,3498,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://www.google.co.in/,,,Jakarta,Indonesia
2017-03-29 03:15:31 -0700,3498,http://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,https://www.google.co.in/,,,Jakarta,Indonesia
2017-03-29 12:32:39 -0700,3499,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.co.il/,,,Tel Aviv,Israel
2017-03-30 03:51:56 -0700,3500,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://www.google.co.in/,,,Vellore,India
2017-03-30 09:02:00 -0700,3501,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_?auto=download&campaign=weekly_digest,,"","",Gurgaon,India
2017-03-30 14:07:51 -0700,3502,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.com/,,,Chino Hills,the United States
2017-03-30 16:18:21 -0700,3503,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_?auto=download&campaign=weekly_digest,,"","",,Portugal
2017-03-30 19:55:34 -0700,3504,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.com.mx/,,,Orizaba,Mexico
2017-03-30 19:55:47 -0700,3505,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_?auto=download,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,"","",Orizaba,Mexico
2017-03-31 01:52:44 -0700,3506,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.com.ng/,,,,Nigeria
2017-03-31 02:51:40 -0700,3507,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.ie/,,,Galway,Ireland
2017-03-31 04:42:29 -0700,3508,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.com.eg/,,,,Egypt
2017-03-31 06:35:22 -0700,3509,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,http://www.google.co.in/search?hl=en&ie=UTF-8&q=unmanned+ground+vehicle+project+report&sa=X&ved=0ahUKEwj_xtz07YDTAhXElVQKHXRzChwQ1QIIBQ,unmanned ground vehicle project report,,,
2017-03-31 08:32:15 -0700,3506,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",,Nigeria
2017-03-31 08:33:52 -0700,3506,https://city.academia.edu/MithileyshSathiyanarayanan,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,"","",,Nigeria
2017-03-31 08:34:17 -0700,3506,https://city.academia.edu/MithileyshSathiyanarayanan,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,"","",,Nigeria
2017-03-31 08:40:05 -0700,3506,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",,Nigeria
2017-03-31 08:41:33 -0700,3506,https://city.academia.edu/MithileyshSathiyanarayanan,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,"","",,Nigeria
2017-03-31 11:39:33 -0700,3506,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://city.academia.edu/MithileyshSathiyanarayanan,"","",,Nigeria
2017-03-31 11:46:30 -0700,3506,https://city.academia.edu/MithileyshSathiyanarayanan,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,"","",,Nigeria
2017-03-31 12:21:18 -0700,188,http://www.academia.edu/download/46230885/HCI15_MYO_maps.pdf,https://scholar.google.com/,"","",Houston,the United States
2017-03-31 14:26:40 -0700,3510,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.com.pk/,,,Karachi,Pakistan
2017-03-31 20:36:31 -0700,3511,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.co.in/,,,New Delhi,India
2017-04-01 13:43:37 -0700,3499,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,,"","",Tel Aviv,Israel
2017-04-01 16:27:36 -0700,3512,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com/,,,Walled Lake,the United States
2017-04-01 17:11:24 -0700,3513,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.com.au/,,,Tranmere,Australia
2017-04-01 21:33:48 -0700,3514,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.co.in/,,,Hyderabad,India
2017-04-02 06:02:10 -0700,3515,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,http://r.search.yahoo.com/_ylt=A0LEVyQL9uBYOhEAqsNXNyoA;_ylu=X3oDMTBydDI5cXVuBGNvbG8DYmYxBHBvcwM2BHZ0aWQDBHNlYwNzcg--/RV=2/RE=1491166859/RO=10/RU=http%3a%2f%2fwww.academia.edu%2f8361656%2fUnmanned_Ground_Vehicle_UG_thesis_/RK=0/RS=riag_N.m0PqS9aagqJo1dsNZFqM-,"","",,Pakistan
2017-04-02 11:54:52 -0700,3516,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Thanjavur,India
2017-04-02 11:55:06 -0700,3516,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_?auto=download,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,"","",Thanjavur,India
2017-04-02 23:20:32 -0700,3517,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.bing.com/,"","",Pune,India
2017-04-04 00:52:43 -0700,3518,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Bangalore,India
2017-04-04 08:49:17 -0700,3519,http://www.academia.edu/25864357/Characteristics_of_Hand_Gesture_Navigation_a_case_study_using_a_wearable_device_MYO_,https://www.google.gr/,,,ThessalonÃ­ki,Greece
2017-04-04 14:06:31 -0700,3520,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,,India
2017-04-04 14:20:53 -0700,3521,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com/,,,Padre Island Ntl Seashor,the United States
2017-04-05 00:53:46 -0700,3522,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://www.google.com.sg/,,,Singapore,Singapore
2017-04-05 09:10:22 -0700,3523,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,http://www.google.co.in/search?client=ms-opera-mini-android&q=unmanned+ground+vehicle+project+report&sa=X&ved=0ahUKEwirgZDm2Y3TAhUB5iYKHdYiDBwQ1QIINSgA,unmanned ground vehicle project report,,,India
2017-04-05 09:11:12 -0700,3523,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,http://www.google.co.in/search?client=ms-opera-mini-android&q=unmanned+ground+vehicle+project+report&sa=X&ved=0ahUKEwirgZDm2Y3TAhUB5iYKHdYiDBwQ1QIINSgA,unmanned ground vehicle project report,,,India
2017-04-05 09:13:12 -0700,3523,http://city.academia.edu/MithileyshSathiyanarayanan,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,"","",,India
2017-04-05 09:14:17 -0700,3523,http://city.academia.edu/MithileyshSathiyanarayanan/Theses,,"","",,India
2017-04-05 10:29:32 -0700,3524,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/search?hl=en&spell=1&ie=ISO-8859-1&q=cost+to+make+ugv+as+college+project,,,,India
2017-04-05 11:51:13 -0700,3523,http://city.academia.edu/MithileyshSathiyanarayanan/Theses,,"","",,India
2017-04-05 13:00:37 -0700,3525,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Chennai,India
2017-04-05 18:55:50 -0700,3526,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Rotherham,the United Kingdom
2017-04-05 18:56:16 -0700,3526,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Rotherham,the United Kingdom
2017-04-06 08:38:44 -0700,3527,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.com/,,,Norfolk,the United States
2017-04-06 10:05:32 -0700,3528,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Ulhasnagar,India
2017-04-06 13:18:00 -0700,3529,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.com.my/,,,Petaling Jaya,Malaysia
2017-04-07 02:35:01 -0700,188,http://www.academia.edu/download/34411794/2014011107.pdf,https://scholar.google.de/,"","",Berlin,Germany
2017-04-07 02:58:23 -0700,3530,http://www.academia.edu/31376669/MYO_Armband_for_Physiotherapy_Healthcare_A_Case_Study_Using_Gesture_Recognition_Application,https://www.google.ru/,,,Saint Petersburg,the Russian Federation
2017-04-07 05:12:15 -0700,3531,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://www.google.co.in/,,,Gurgaon,India
2017-04-07 07:29:33 -0700,3532,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/search?q=unmanned+ground+vehicle+project+report&sa=X&ved=0ahUKEwjI95P6xpLTAhVBrI8KHWg9BXMQ1QIIcw&biw=360&bih=568,,,Jakarta,Indonesia
2017-04-07 07:30:26 -0700,3532,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/search?q=unmanned+ground+vehicle+project+report&sa=X&ved=0ahUKEwjI95P6xpLTAhVBrI8KHWg9BXMQ1QIIcw&biw=360&bih=568#spf=1,,,Jakarta,Indonesia
2017-04-07 07:35:21 -0700,3533,https://city.academia.edu/MithileyshSathiyanarayanan,https://sites.google.com/site/mithileysh/,"","",Surabaya,Indonesia
2017-04-07 07:40:12 -0700,3532,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/search?q=unmanned+ground+vehicle+project+report&sa=X&ved=0ahUKEwiN5seIyZLTAhWJKo8KHTWLBhIQ1QIIag&biw=360&bih=568,,,Jakarta,Indonesia
2017-04-07 07:42:32 -0700,3532,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/search?q=unmanned+ground+vehicle+project+report&sa=X&ved=0ahUKEwiN5seIyZLTAhWJKo8KHTWLBhIQ1QIIag&biw=360&bih=568#spf=1,,,Jakarta,Indonesia
2017-04-07 07:51:31 -0700,3533,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://sites.google.com/site/mithileysh/publications,"","",Surabaya,Indonesia
2017-04-07 08:36:40 -0700,3534,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://www.google.co.in/,,,Ottawa,Canada
2017-04-07 11:01:48 -0700,3535,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/search?&q=unmanned+ground+vehicle+seminar+report,,,,India
2017-04-07 11:20:12 -0700,188,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Jakarta,Indonesia
2017-04-07 11:20:12 -0700,188,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Jakarta,Indonesia
2017-04-07 12:09:33 -0700,3536,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",,India
2017-04-07 23:31:47 -0700,3537,https://www.academia.edu/download/46230885/HCI15_MYO_maps.pdf,https://scholar.google.co.in/,"","",,India
2017-04-08 02:30:47 -0700,3538,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.com/,,,Lahore,Pakistan
2017-04-08 05:56:37 -0700,3539,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,http://www.google.co.in/search?q=working+of+process+of+UGV&prmd=niv&ei=vd3oWM_wIonkvATP-oKIDw&start=10&sa=N&biw=320&bih=460,working of process of UGV,,Jakarta,Indonesia
2017-04-08 06:04:07 -0700,3526,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Rotherham,the United Kingdom
2017-04-08 06:04:33 -0700,3526,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Rotherham,the United Kingdom
2017-04-09 07:07:28 -0700,3540,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,http://www.google.com.pk/,"","",Karachi,Pakistan
2017-04-09 09:37:49 -0700,3541,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Bangalore,India
2017-04-09 09:39:22 -0700,3541,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Bangalore,India
2017-04-09 09:40:17 -0700,3541,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Bangalore,India
2017-04-09 12:34:21 -0700,3542,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.it/,,,Parabiago,Italy
2017-04-09 18:09:40 -0700,3541,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Jakarta,Indonesia
2017-04-09 22:09:23 -0700,188,http://www.academia.edu/download/46230885/HCI15_MYO_maps.pdf,"http://scholar.google.co.jp/scholar?start=10&q=Myo+armband+leap+motion&hl=ja&lr=lang_en%7Clang_ja&as_sdt=0,5",Myo armband leap motion,,Kitami,Japan
2017-04-10 00:57:50 -0700,3543,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Gurgaon,India
2017-04-10 02:49:08 -0700,3544,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.by/,,,Minsk,Belarus
2017-04-10 03:13:20 -0700,3545,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.by/,,,Minsk,Belarus
2017-04-10 07:34:46 -0700,3546,https://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.academia.edu/,"","",Lagos,Nigeria
2017-04-10 09:09:57 -0700,3547,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://www.google.de/,,,Finsing,Germany
2017-04-10 12:46:52 -0700,3526,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Rotherham,the United Kingdom
2017-04-10 12:47:23 -0700,3526,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Rotherham,the United Kingdom
2017-04-11 04:10:52 -0700,188,http://www.academia.edu/download/46230885/HCI15_MYO_maps.pdf,https://scholar.google.co.il/scholar?q=myo+armband&btnG=&hl=iw&as_sdt=0%2C5,"","",Haifa,Israel
2017-04-11 05:29:22 -0700,3547,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,,"","",Munich,Germany
2017-04-11 06:00:01 -0700,3548,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Jodhpur,India
2017-04-11 10:24:01 -0700,3549,http://city.academia.edu/MithileyshSathiyanarayanan,https://www.google.co.uk/,,,Epsom,the United Kingdom
2017-04-12 01:37:45 -0700,3550,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.com/,,,Aiken,the United States
2017-04-12 03:18:34 -0700,3551,http://www.academia.edu/31376669/MYO_Armband_for_Physiotherapy_Healthcare_A_Case_Study_Using_Gesture_Recognition_Application,https://www.google.co.th/,,,Bangkok,Thailand
2017-04-12 03:49:17 -0700,3552,https://www.academia.edu/31376669/MYO_Armband_for_Physiotherapy_Healthcare_A_Case_Study_Using_Gesture_Recognition_Application,,"","",Bangkok,Thailand
2017-04-12 06:10:01 -0700,188,http://www.academia.edu/download/46230885/HCI15_MYO_maps.pdf,https://scholar.google.co.uk/,"","",Gloucester,the United Kingdom
2017-04-12 16:33:57 -0700,188,http://www.academia.edu/download/46230885/HCI15_MYO_maps.pdf,https://scholar.google.com/,"","",San Luis Obispo,the United States
2017-04-14 04:40:12 -0700,3553,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.com/,,,,the Islamic Republic of Iran
2017-04-14 04:40:19 -0700,3554,https://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_?auto=download,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,"","",,the Islamic Republic of Iran
2017-04-14 12:13:35 -0700,3526,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Rotherham,the United Kingdom
2017-04-14 12:14:01 -0700,3526,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Rotherham,the United Kingdom
2017-04-14 19:41:34 -0700,3555,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,https://www.google.co.in/,,,Jakarta,Indonesia
2017-04-15 06:11:25 -0700,3556,http://www.academia.edu/15519489/Controlling_a_Robot_Using_a_Wearable_Device_MYO_,https://www.google.com.hk/,,,Los Angeles,the United States
2017-04-15 14:55:27 -0700,3526,http://www.academia.edu/8361656/Unmanned_Ground_Vehicle_UG_thesis_,,"","",Rotherham,the United Kingdom
